molecule_chembl_id,canonical_smiles,standard_units,standard_value
CHEMBL2397726,Cn1c(-c2ccc(NCCCF)cc2)cc2ccccc21,nM,1097.8
CHEMBL2397725,Cn1c(-c2ccc(NCCF)cc2)cc2ccccc21,nM,1030.1
CHEMBL2397724,CN(CCCF)c1ccc(-c2cc3ccccc3n2C)cc1,nM,79.7
CHEMBL2397723,CN(CCF)c1ccc(-c2cc3ccccc3n2C)cc1,nM,116.8
CHEMBL2397722,CN(CCCF)c1ccc(-c2cc3ccccc3[nH]2)cc1,nM,31.5
CHEMBL2397721,CN(CCF)c1ccc(-c2cc3ccccc3[nH]2)cc1,nM,28.4
CHEMBL2407622,CN(C)c1ccc(-c2cnc3cc(OCC[18F])ccc3n2)cc1,nM,0.895
CHEMBL2407621,CNc1ccc(-c2cnc3cc(OCC[18F])ccc3n2)cc1,nM,15.7
CHEMBL2407620,Nc1ccc(-c2cnc3cc(OCC[18F])ccc3n2)cc1,nM,242.0
CHEMBL2407618,CNc1ccc(-c2cnc3ccc(OCC[18F])cc3n2)cc1,nM,242.0
CHEMBL1908919,CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,nM,12.8
CHEMBL2407616,CN(C)c1ccc(-c2cnc3cc(OCCF)ccc3n2)cc1,nM,0.895
CHEMBL2407615,CNc1ccc(-c2cnc3cc(OCCF)ccc3n2)cc1,nM,15.7
CHEMBL2407624,Nc1ccc(-c2cnc3cc(OCCF)ccc3n2)cc1,nM,242.0
CHEMBL2407623,CN(C)c1ccc(-c2cnc3ccc(OCCF)cc3n2)cc1,nM,111.0
CHEMBL2407625,CNc1ccc(-c2cnc3ccc(OCCF)cc3n2)cc1,nM,758.0
CHEMBL2407626,Nc1ccc(-c2cnc3ccc(OCCF)cc3n2)cc1,nM,1180.0
CHEMBL2407619,CN(C)c1ccc(-c2cnc3ccc(OCC[18F])cc3n2)cc1,nM,111.0
CHEMBL2407617,Nc1ccc(-c2cnc3ccc(OCC[18F])cc3n2)cc1,nM,242.0
CHEMBL71696,CN(C)c1ccc(-c2cn3cc([125I])ccc3n2)cc1,nM,13.65
CHEMBL3126522,COc1cc(/C=C2\COc3ccc(Br)cc3C2=O)cc(OC)c1,nM,39.19
CHEMBL3126521,COc1cc(/C=C2\COc3ccc(Br)cc3C2=O)ccc1O,nM,432.03
CHEMBL3126520,COc1cccc(/C=C2\COc3ccc(Br)cc3C2=O)c1,nM,73.46
CHEMBL3126519,COc1ccc(/C=C2\COc3ccc(Br)cc3C2=O)cc1OC,nM,54.22
CHEMBL3126518,CN(C)c1ccc(/C=C2\COc3ccc(Br)cc3C2=O)cc1Br,nM,25.54
CHEMBL3126517,O=C1/C(=C/c2ccc(Br)cc2)COc2ccc(Br)cc21,nM,143.81
CHEMBL3126516,Nc1ccc(/C=C2\COc3ccc(Br)cc3C2=O)cc1,nM,63.57
CHEMBL3126515,O=C1/C(=C/c2ccc([N+](=O)[O-])cc2)COc2ccc(Br)cc21,nM,107.6
CHEMBL3126514,CN(C)c1ccc(/C=C2\COc3ccc(Br)cc3C2=O)cc1,nM,9.1
CHEMBL3126513,O=C1/C(=C/c2ccccc2)COc2ccc(Br)cc21,nM,103.62
CHEMBL3126512,O=C1/C(=C/c2ccc(O)cc2)COc2ccc(Br)cc21,nM,103.35
CHEMBL3126511,COc1ccc(/C=C2\COc3ccc(Br)cc3C2=O)cc1,nM,9.98
CHEMBL609015,CN(C)c1ccc(-c2nnc(-c3ccc(I)cc3)o2)cc1,nM,3.91
CHEMBL3134121,CN(C)c1ccc(-c2nnc(-c3cccc(I)c3)o2)cn1,nM,13.6
CHEMBL3134120,CN(C)c1ccc(-c2nnc(-c3ccc(I)cc3)o2)cn1,nM,24.8
CHEMBL2181036,COc1cc(/C=C/c2ccc(O)cc2)ccc1/C=C/c1ccc(O)cc1,nM,24.2
CHEMBL3233657,Oc1ccc(/C=C/c2ccc(/C=C/c3ccc(O)cc3)c(C(F)(F)F)c2)cc1,nM,244.0
CHEMBL3233658,Oc1ccc(/C=C/c2ccc(/C=C/c3ccc(O)cc3)c(OCC(F)(F)F)c2)cc1,nM,39.3
CHEMBL3233659,Oc1ccc(/C=C/c2ccc(/C=C/c3ccc(O)cc3)c(OCCCC(F)(F)F)c2)cc1,nM,56.4
CHEMBL3233660,Oc1ccc(/C=C/c2ccc(/C=C/c3ccc(O)cc3)c(OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)c2)cc1,nM,84.48
CHEMBL3314322,COc1ccc(OCc2ccc(I)cc2)cc1,nM,24.3
CHEMBL3314323,COc1cccc(OCc2ccc(I)cc2)c1,nM,130.6
CHEMBL3314324,COc1ccccc1OCc1ccc(I)cc1,nM,5164.8
CHEMBL3314325,Oc1ccc(OCc2ccc(I)cc2)cc1,nM,113.4
CHEMBL3314326,Oc1cccc(OCc2ccc(I)cc2)c1,nM,385.6
CHEMBL3314327,Oc1ccccc1OCc1ccc(I)cc1,nM,2831.2
CHEMBL3314328,Fc1ccc(OCc2ccc(I)cc2)cc1,nM,107.1
CHEMBL3314329,Clc1ccc(OCc2ccc(I)cc2)cc1,nM,18.8
CHEMBL3314330,Brc1ccc(OCc2ccc(I)cc2)cc1,nM,12.0
CHEMBL3314331,Ic1ccc(COc2ccc(I)cc2)cc1,nM,21.9
CHEMBL3314332,Ic1ccc(COc2ccccc2)cc1,nM,79.4
CHEMBL3314333,CC(C)(C)c1ccc(OCc2ccc(I)cc2)cc1,nM,117.6
CHEMBL3314334,Nc1ccc(OCc2ccc(I)cc2)cc1,nM,409.2
CHEMBL3314335,Nc1cccc(OCc2ccc(I)cc2)c1,nM,1534.7
CHEMBL3314336,Nc1ccccc1OCc1ccc(I)cc1,nM,1028.0
CHEMBL3314337,CNc1ccc(OCc2ccc(I)cc2)cc1,nM,48.2
CHEMBL3314338,CNc1cccc(OCc2ccc(I)cc2)c1,nM,593.6
CHEMBL3314339,CNc1ccccc1OCc1ccc(I)cc1,nM,20662.0
CHEMBL3314340,CN(C)c1ccc(OCc2ccc(I)cc2)cc1,nM,17.6
CHEMBL3314341,CN(C)c1cccc(OCc2ccc(I)cc2)c1,nM,894.2
CHEMBL3314342,COc1ccc(COc2ccc(I)cc2)cc1,nM,49.4
CHEMBL3314343,COc1ccc(SCc2ccc(I)cc2)cc1,nM,530.2
CHEMBL3593923,O=C1Nc2ccccc2/C1=C\C=C\c1ccc([N+](=O)[O-])cc1,nM,60.0
CHEMBL3593922,O=C1Nc2ccccc2/C1=C/C=C/c1ccc([N+](=O)[O-])cc1,nM,36.2
CHEMBL3593921,O=C1/C(=C/c2ccc([N+](=O)[O-])cc2)c2ccccc2N1Cc1ccccc1,nM,694.7
CHEMBL3593920,O=C1/C(=C\c2ccc([N+](=O)[O-])cc2)c2ccccc2N1Cc1ccccc1,nM,459.5
CHEMBL3593919,O=C1Nc2ccccc2/C1=C\c1ccc([N+](=O)[O-])cc1,nM,439.2
CHEMBL201986,O=C1Nc2ccccc2/C1=C/c1ccc([N+](=O)[O-])cc1,nM,325.2
CHEMBL3593918,Nc1ccc(/C=C/C=C2\C(=O)Nc3ccccc32)cc1,nM,50.8
CHEMBL3593917,CN(C)c1ccc(/C=C/C=C2\C(=O)N(c3ccccc3)c3ccccc32)cc1,nM,286.8
CHEMBL3593916,CN(C)c1ccc(/C=C/C=C2\C(=O)N(Cc3ccc(N)cc3)c3ccccc32)cc1,nM,98.9
CHEMBL3593915,COc1ccc(CN2C(=O)/C(=C\C=C\c3ccc(N(C)C)cc3)c3cccnc32)cc1,nM,107.0
CHEMBL3593914,CN(C)c1ccc(/C=C/C=C2\C(=O)N(Cc3ccccc3)c3ncccc32)cc1,nM,85.1
CHEMBL3593913,CCOC(=O)N1C(=O)/C(=C\C=C\c2ccc(N(C)C)cc2)c2ccccc21,nM,84.0
CHEMBL3593912,CN(C)c1ccc(/C=C/C=C2\C(=O)N(c3ccncc3)c3ccccc32)cc1,nM,45.9
CHEMBL3593911,CN(C)c1ccc(/C=C/C=C2\C(=O)N(Cc3ccc([N+](=O)[O-])cc3)c3ccccc32)cc1,nM,92.4
CHEMBL3593910,COc1ccc(CN2C(=O)/C(=C\C=C\c3ccc(N(C)C)cc3)c3ccccc32)cc1,nM,129.6
CHEMBL3593909,CN(C)c1ccc(/C=C/C=C2\C(=O)N(Cc3ccccc3)c3ccccc32)cc1,nM,357.9
CHEMBL3593908,CN(C)c1ccc(/C=C/C=C2\C(=O)N(C)c3ccccc32)cc1,nM,56.0
CHEMBL3593907,COc1ccc(/C=C/C=C2\C(=O)N(Cc3ccccc3)c3ccccc32)cc1,nM,741.0
CHEMBL328710,CN(C)c1ccc(/C=C2\C(=O)Nc3ccccc32)cc1,nM,91.6
CHEMBL3593893,CN(C)c1ccc(/C=C2\C(=O)Nc3ncccc32)cc1,nM,40.0
CHEMBL3593894,CN(C)c1ccc(/C=C2\C(=O)Nc3ccc(O)cc32)cc1,nM,94.8
CHEMBL86921,CN(C)c1ccc(/C=C2\C(=O)N(C)c3ccccc32)cc1,nM,155.1
CHEMBL3593895,CN(C)c1ccc(/C=C2\C(=O)N(Cc3ccccc3)c3ccccc32)cc1,nM,260.4
CHEMBL3593896,COc1ccc(CN2C(=O)/C(=C\c3ccc(N(C)C)cc3)c3ccccc32)cc1,nM,251.5
CHEMBL3593897,CN(C)c1ccc(/C=C2\C(=O)N(c3ccncc3)c3ccccc32)cc1,nM,87.1
CHEMBL3593898,CCOC(=O)N1C(=O)/C(=C\c2ccc(N(C)C)cc2)c2ccccc21,nM,139.9
CHEMBL3593899,CN(C)c1ccc(/C=C2\C(=O)N(Cc3ccccc3)c3ncccc32)cc1,nM,190.2
CHEMBL3593906,O=C1/C(=C\C=C\c2ccccc2)c2ccccc2N1Cc1ccccc1,nM,703.3
CHEMBL3593905,CN(C)c1ccc(/C=C/C=C2\C(=O)Nc3ccc(O)cc32)cc1,nM,37.1
CHEMBL3593904,CN(C)c1ccc(/C=C/C=C2\C(=O)Nc3ncccc32)cc1,nM,15.3
CHEMBL3593903,CN(C)c1ccc(/C=C/C=C2\C(=O)Nc3ccccc32)cc1,nM,27.6
CHEMBL3593902,COc1ccc(/C=C/C=C2\C(=O)Nc3ccccc32)cc1,nM,125.8
CHEMBL3593901,O=C1Nc2ccccc2/C1=C/C=C/c1ccccc1,nM,266.8
CHEMBL3593252,CN(C)c1ccc(/C=C2\C(=O)N(c3ccccc3)c3ccccc32)cc1,nM,179.2
CHEMBL3593900,COc1ccc(CN2C(=O)/C(=C\c3ccc(N(C)C)cc3)c3cccnc32)cc1,nM,113.3
CHEMBL3593924,O=C1/C(=C\C=C\c2ccc([N+](=O)[O-])cc2)c2ccccc2N1Cc1ccccc1,nM,214.2
CHEMBL3593925,O=C1/C(=C/C=C/c2ccc([N+](=O)[O-])cc2)c2ccccc2N1Cc1ccccc1,nM,235.4
CHEMBL3593926,COc1ccc(CN2C(=O)/C(=C\C=C\c3ccc([N+](=O)[O-])cc3)c3ccccc32)cc1,nM,130.8
CHEMBL3593927,COc1ccc(CN2C(=O)/C(=C/C=C/c3ccc([N+](=O)[O-])cc3)c3ccccc32)cc1,nM,138.5
CHEMBL3593928,COc1cccc(CN2C(=O)/C(=C\C=C\c3ccc([N+](=O)[O-])cc3)c3ccccc32)c1,nM,109.7
CHEMBL3593929,COc1cccc(CN2C(=O)/C(=C/C=C/c3ccc([N+](=O)[O-])cc3)c3ccccc32)c1,nM,264.8
CHEMBL3593930,COc1ccc(CN2C(=O)/C(=C\C=C\c3ccc([N+](=O)[O-])cc3)c3ccccc32)cc1OC,nM,73.6
CHEMBL3593931,COc1ccc(CN2C(=O)/C(=C/C=C/c3ccc([N+](=O)[O-])cc3)c3ccccc32)cc1OC,nM,129.5
CHEMBL3593932,O=C1/C(=C\C=C\c2ccc([N+](=O)[O-])cc2)c2ccccc2N1Cc1ccc(OCCF)cc1,nM,142.4
CHEMBL3593933,O=C1/C(=C/C=C/c2ccc([N+](=O)[O-])cc2)c2ccccc2N1Cc1ccc(OCCF)cc1,nM,125.3
CHEMBL3758709,CN(C)c1ccc(COc2ccc(OCCF)cc2)cc1,nM,25.7
CHEMBL3758630,CN(C)c1ccc(COc2ccc(OCCOCCF)cc2)cc1,nM,191.1
CHEMBL3759510,CN(C)c1ccc(COc2ccc(OCCOCCOCCF)cc2)cc1,nM,357.7
CHEMBL3759263,COc1ccc(COc2ccc(OCCF)cc2)cc1,nM,118.5
CHEMBL3759176,COc1ccc(COc2ccc(OCCOCCF)cc2)cc1,nM,437.9
CHEMBL3759854,COc1ccc(COc2ccc(OCCOCCOCCF)cc2)cc1,nM,770.1
CHEMBL3760007,CN(C)c1ccc(OCc2ccc(OCCF)cc2)cc1,nM,21.0
CHEMBL3758500,COc1ccc(OCc2ccc(OCCF)cc2)cc1,nM,152.6
CHEMBL3785292,CN(C)c1ccc(/C=C2\Oc3ccc([125I])cc3C2=O)cc1,nM,6.82
CHEMBL3943621,COc1ccc2nc3ccc(=O)cc-3oc2c1,nM,4675.0
CHEMBL1080002,CCOc1ccc2nc3ccc(=O)cc-3oc2c1,nM,262.0
CHEMBL3956688,C#COc1ccc2nc3ccc(=O)cc-3oc2c1,nM,4613.0
CHEMBL3950550,COc1ccc(COc2ccc3nc4ccc(=O)cc-4oc3c2)cc1,nM,218.0
CHEMBL3926367,CC(=O)OCCOc1ccc2nc3ccc(=O)cc-3oc2c1,nM,860.0
CHEMBL3932977,COCCOc1ccc2nc3ccc(=O)cc-3oc2c1,nM,347.0
CHEMBL3930548,COCCOCCOc1ccc2nc3ccc(=O)cc-3oc2c1,nM,407.0
CHEMBL3938185,COc1ccc(OCCOc2ccc3nc4ccc(=O)cc-4oc3c2)cc1,nM,421.0
CHEMBL3925890,COc1ccc(OCCOCCOc2ccc3nc4ccc(=O)cc-4oc3c2)cc1,nM,10000.0
CHEMBL4167943,Oc1ccc(-c2cc3ccccc3s2)cc1,nM,3.04
CHEMBL4175800,Nc1ccc(-c2cc3ccccc3s2)cc1,nM,4.31
CHEMBL4470128,CN(C)c1ccc(-c2nc3cc([125I])ccc3o2)cn1,nM,6.9
CHEMBL5181356,Cc1ccc2nc(-c3ccc(N[11CH3])cc3)sc2c1,nM,20.2
CHEMBL2203332,CCCC[N+]1=C(/C=C/c2ccc(N(CC)CC)cc2)C(C)(C)c2ccccc21.[I-],nM,1.37
CHEMBL1171026,CC1=CC(C)=[N+]2C1=Cc1ccc(/C=C/c3ccc(-c4ccc([125I])cc4)s3)n1[B-]2(F)F,nM,108.0
CHEMBL5174620,CN(C)c1ccc(/C=C/C=C/C=C(C#N)C#N)cc1,nM,36.9
CHEMBL5207309,CN(C)c1ccc(/C=C/C=C/C=C2C(=O)OC(C)(C)OC2=O)cc1,nM,354.3
CHEMBL5182168,CN(C)c1ccc(/C=C/C=C/C=C2C(=O)CC(C)(C)CC2=O)cc1,nM,645.2
CHEMBL5170177,COC(=O)C(=C/C=C/C=C/c1ccc(N(C)C)cc1)C(=O)OC,nM,652.0
CHEMBL5192359,CN1C(=O)C(=C/C=C/C=C/c2ccc(N(C)C)cc2)C(=O)N(C)C1=O,nM,13.7
